# q/kF, wc(q)/wp(0), Re eps(wc(q))
5.125712856428213948e-01,9.800790143204891613e-01,7.864800777488559858e-10
5.140670335167584204e-01,9.799694983400776271e-01,-5.271509232000541492e-09
5.155627813906953349e-01,9.798597670818370853e-01,-3.896221414094781317e-09
5.170585292646323605e-01,9.797498206207742033e-01,2.690673661924166803e-09
5.185542771385692751e-01,9.796396530461342067e-01,6.575172061310090956e-10
5.200500250125063006e-01,9.795292704204588974e-01,-6.466278244380944510e-10
5.215457728864432152e-01,9.794186728191833780e-01,-3.489628426164105740e-09
5.230415207603802408e-01,9.793078663017653618e-01,1.429995325735643547e-09
5.245372686343171553e-01,9.791968449586869738e-01,2.210292572350972047e-10
5.260330165082541809e-01,9.790856148483283450e-01,2.146784451528642672e-09
5.275287643821910955e-01,9.789741760446454277e-01,4.865797551208276301e-09
5.290245122561281210e-01,9.788625226405621715e-01,-5.551058334124804226e-09
5.305202601300650356e-01,9.787506726537975599e-01,3.239021278037439719e-09
5.320160080040020611e-01,9.786386112051081998e-01,-8.731558916646625496e-11
5.335117558779389757e-01,9.785263503282359832e-01,5.193166710016370517e-09
5.350075037518760013e-01,9.784138811270675085e-01,-6.953733362966459526e-10
5.365032516258129158e-01,9.783012156318326991e-01,2.919344217856105588e-09
5.379989994997499414e-01,9.781883479362232237e-01,2.009247721926244782e-09
5.394947473736868560e-01,9.780752840895370337e-01,5.640956605568134116e-09
5.409904952476238815e-01,9.779620181870851692e-01,-2.406625412005682012e-10
5.424862431215607961e-01,9.778485622520101117e-01,4.933072678106898477e-09
5.439819909954978217e-01,9.777349044048774251e-01,-4.469273752358049325e-09
5.454777388694347362e-01,9.776210626398901260e-01,3.608943204820160034e-09
5.469734867433717618e-01,9.775070250785344861e-01,3.505291424754384888e-09
5.484692346173086763e-01,9.773927977645801013e-01,4.153839232963103107e-09
5.499649824912457019e-01,9.772783807676175272e-01,2.932077087694591110e-09
5.514607303651826165e-01,9.771637741573472313e-01,-2.800167309802131439e-09
5.529564782391196420e-01,9.770489839736843374e-01,-4.181565917429352703e-09
5.544522261130565566e-01,9.769340102844443763e-01,-3.897687183929013880e-09
5.559479739869935822e-01,9.768188531575456857e-01,-4.651988142706508254e-09
5.574437218609304967e-01,9.767035186290063953e-01,2.343018772902543415e-09
5.589394697348674113e-01,9.765880007975435984e-01,2.832248126790418206e-09
5.604352176088044368e-01,9.764723056979673910e-01,5.560286631893284609e-09
5.619309654827413514e-01,9.763564274306026913e-01,-3.757497948367019811e-09
5.634267133566783770e-01,9.762403779942191440e-01,-4.925113415060480734e-09
5.649224612306152915e-01,9.761241574530883369e-01,-7.754079837096997106e-10
5.664182091045523171e-01,9.760077628896954849e-01,9.566550171789467165e-11
5.679139569784892316e-01,9.758911943695586233e-01,-5.177223580798658866e-09
5.694097048524262572e-01,9.757744609017831028e-01,-2.255747392336952266e-09
5.709054527263631718e-01,9.756575565872446232e-01,-5.536326927156309621e-09
5.724012006003001973e-01,9.755404934124666250e-01,5.003406973764553291e-09
5.738969484742371119e-01,9.754232595175903464e-01,3.453871763317403058e-09
5.753926963481741375e-01,9.753058609269777968e-01,-1.682339910139653333e-09
