# q/kF, wc(q)/wp(0), Re eps(wc(q))
4.288094047023511823e-01,9.751013375032457908e-01,3.427953188025223623e-09
4.303051525762881524e-01,9.749313877936793826e-01,-7.492317339250593983e-09
4.318009004502251225e-01,9.747609197097065747e-01,-1.968328906880092556e-09
4.332966483241620925e-01,9.745899216224613859e-01,-4.412017924858018988e-09
4.347923961980990626e-01,9.744184057297847756e-01,7.325719464247846535e-09
4.362881440720360327e-01,9.742463604086629703e-01,8.827303472644605460e-09
4.377838919459730027e-01,9.740737859498819207e-01,-1.049122064208836474e-09
4.392796398199099728e-01,9.739006945475399135e-01,-2.078789378781125631e-10
4.407753876938469428e-01,9.737270864877907162e-01,1.016609025226503028e-08
4.422711355677839129e-01,9.735529501593931379e-01,5.644289482463695329e-09
4.437668834417208830e-01,9.733782977526190816e-01,8.268117186858097831e-09
4.452626313156578530e-01,9.732031176621469548e-01,-6.396340590579748766e-09
4.467583791895948231e-01,9.730274339674809259e-01,6.865852685718112395e-09
4.482541270635317932e-01,9.728512231731278881e-01,3.894257173556190549e-10
4.497498749374687632e-01,9.726744974641509112e-01,-3.857579717901809459e-09
4.512456228114057333e-01,9.724972571324683734e-01,-7.134831081421255228e-09
4.527413706853427033e-01,9.723195024708146672e-01,-1.071310053068506254e-08
4.542371185592796734e-01,9.721412456537521507e-01,7.297320925973762052e-09
4.557328664332166435e-01,9.719624632114259866e-01,-7.483113525237147003e-10
4.572286143071536135e-01,9.717831791988562617e-01,1.018185784586564870e-08
4.587243621810905836e-01,9.716033701565248704e-01,-7.548632378640711545e-09
4.602201100550275537e-01,9.714230601323374792e-01,-8.961750725960861084e-09
4.617158579289645237e-01,9.712422494172832099e-01,4.580965598819856038e-09
4.632116058029014938e-01,9.710609264352714209e-01,8.580456131723189981e-09
4.647073536768384638e-01,9.708790914854883436e-01,1.675073352692206458e-09
4.662031015507754339e-01,9.706967567313423695e-01,5.600957783269130378e-09
4.676988494247124040e-01,9.705139106057565357e-01,-4.152207316503573859e-09
4.691945972986493740e-01,9.703305652692708616e-01,-5.887820413487761567e-09
4.706903451725863441e-01,9.701467210175510614e-01,-1.038350261079622443e-09
4.721860930465233142e-01,9.699623781470295691e-01,8.951408943197535356e-09
4.736818409204602842e-01,9.697775251026917731e-01,-4.457628426151776269e-10
4.751775887943971988e-01,9.695921740392394739e-01,-7.612935722069206299e-09
4.766733366683341688e-01,9.694063371031104159e-01,9.022868673712938274e-09
4.781690845422711389e-01,9.692199908961598442e-01,1.850582726393684430e-09
4.796648324162081090e-01,9.690331475686236873e-01,-7.573525875769317192e-09
4.811605802901450790e-01,9.688458192623985443e-01,2.261965900688677214e-09
4.826563281640820491e-01,9.686579944338404857e-01,6.778565999631198690e-09
4.841520760380190191e-01,9.684696733854918360e-01,4.431769363007531444e-09
4.856478239119559892e-01,9.682808564206546453e-01,-6.336125963855346469e-09
4.871435717858929593e-01,9.680915556750565587e-01,-4.096521761823535188e-09
4.886393196598299293e-01,9.679017714465723010e-01,9.542741013843724489e-09
4.901350675337668994e-01,9.677114922067621139e-01,9.978236618688042647e-09
4.916308154077038695e-01,9.675207182619246504e-01,-4.399917615849654764e-09
4.931265632816408395e-01,9.673294735638701125e-01,1.071824053637267438e-08
4.946223111555778096e-01,9.671377347662906132e-01,7.730299982919840428e-09
4.961180590295147796e-01,9.669455139954116207e-01,7.936578954327521917e-09
4.976138069034517497e-01,9.667528115534614885e-01,9.648751324371273054e-09
4.991095547773887198e-01,9.665596277433851080e-01,1.116521802234875196e-08
5.006053026513256343e-01,9.663659628688435754e-01,1.076984215399739825e-08
5.021010505252626599e-01,9.661718172342135258e-01,6.733189741377939870e-09
5.035967983991995744e-01,9.659771911445861337e-01,-2.688920228389916354e-09
5.050925462731366000e-01,9.657820967092839437e-01,3.647617448805271896e-09
5.065882941470735146e-01,9.655865224265327562e-01,1.052432240098716256e-09
5.080840420210105401e-01,9.653904804022895858e-01,1.062403829155698768e-08
5.095797898949474547e-01,9.651939591409370856e-01,7.660226956309605484e-09
5.110755377688844803e-01,9.649969589510922763e-01,-9.654524931932756834e-09
5.125712856428213948e-01,9.647995037251616557e-01,2.570180931667116885e-09
5.140670335167584204e-01,9.646015701804379061e-01,-3.263859849406156172e-09
5.155627813906953349e-01,9.644031704143378736e-01,-6.173036668438761805e-09
5.170585292646323605e-01,9.642043047309991621e-01,-8.056570500135989504e-09
5.185542771385692751e-01,9.640049734352309496e-01,-1.082909212956657686e-08
5.200500250125063006e-01,9.638051886119316514e-01,6.398642613987806287e-09
5.215457728864432152e-01,9.636049270059686700e-01,-3.964858855031065454e-09
5.230415207603802408e-01,9.634042124805517471e-01,1.749471215697562747e-09
5.245372686343171553e-01,9.632030335637299379e-01,-1.253187716973378470e-09
5.260330165082541809e-01,9.630014023332624795e-01,7.820885325544530956e-09
5.275287643821910955e-01,9.627993073234045740e-01,4.162027373184245435e-09
5.290245122561281210e-01,9.625967606082990180e-01,8.515942706852289638e-09
5.305202601300650356e-01,9.623937507284276993e-01,-3.942351238079278636e-09
5.320160080040020611e-01,9.621903015140215176e-01,1.023637090679140818e-08
5.335117558779389757e-01,9.619863897470994907e-01,3.442544608529177793e-09
5.350075037518760013e-01,9.617820274944789416e-01,-3.676186936554568082e-09
5.365032516258129158e-01,9.615772268136449918e-01,9.477715405893022458e-09
5.379989994997499414e-01,9.613719645034365380e-01,-4.704104508336728747e-09
5.394947473736868560e-01,9.611662643723432042e-01,-2.938768866765506161e-09
5.409904952476238815e-01,9.609601149751997307e-01,-1.013284263712070599e-08
5.424862431215607961e-01,9.607535283619407229e-01,-5.789302426360056777e-09
5.439819909954978217e-01,9.605465048333351463e-01,7.852922818524064072e-09
5.454777388694347362e-01,9.603390329535854697e-01,5.861724994614848907e-09
5.469734867433717618e-01,9.601311247668787852e-01,8.657048507547283528e-09
5.484692346173086763e-01,9.599227688436910988e-01,-8.711130997741695799e-09
5.499649824912457019e-01,9.597139889538890412e-01,-3.223995349615257410e-09
5.514607303651826165e-01,9.595047736665812677e-01,1.249941598737736831e-10
5.529564782391196420e-01,9.592951232860944533e-01,-1.007980240082067589e-09
5.544522261130565566e-01,9.590850381173431360e-01,-8.984506481895429016e-09
5.559479739869935822e-01,9.588745301851290259e-01,-3.567522887682637335e-09
5.574437218609304967e-01,9.586635880710888680e-01,-9.788443681013330181e-09
5.589394697348674113e-01,9.584522237960307889e-01,-7.463636052662908288e-09
5.604352176088044368e-01,9.582404376594424456e-01,9.463681298879867726e-10
5.619309654827413514e-01,9.580282182523844892e-01,-9.619349521099298436e-09
5.634267133566783770e-01,9.578155892960082962e-01,3.515162246074636305e-09
5.649224612306152915e-01,9.576025276760956606e-01,-7.322763805088474768e-09
5.664182091045523171e-01,9.573890571045271525e-01,4.708300681837240824e-10
5.679139569784892316e-01,9.571751661771547015e-01,1.767641777369897742e-09
5.694097048524262572e-01,9.569608551967720977e-01,-6.005807627741233157e-09
5.709054527263631718e-01,9.567461361600647640e-01,-2.911919240113626426e-09
5.724012006003001973e-01,9.565310093630462474e-01,8.411170434568216677e-09
5.738969484742371119e-01,9.563154634141531885e-01,2.791659925323700415e-09
5.753926963481741375e-01,9.560995103037965848e-01,8.262871475506399278e-11
