# q/kF, wc(q)/wp(0), Re eps(wc(q))
1.147723861930965428e-01,1.003026804363177593e+00,-5.946914072298524846e-10
1.153676838419209622e-01,1.003058605081948773e+00,-3.344635679521117154e-10
1.159629814907453677e-01,1.003090576869617001e+00,-3.615763244372015866e-10
1.165582791395697870e-01,1.003122720508510479e+00,6.740765723381908536e-10
1.171535767883941925e-01,1.003155034482879238e+00,-4.912683593263761982e-10
1.177488744372186119e-01,1.003187521107427926e+00,5.960903992628704871e-10
1.183441720860430174e-01,1.003220178866557566e+00,6.586486911429107492e-10
1.189394697348674368e-01,1.003253007776884198e+00,-4.807112485848031318e-10
1.195347673836918423e-01,1.003286009387486244e+00,6.268996433100503081e-11
1.201300650325162617e-01,1.003319182949093502e+00,5.955154147587396155e-10
1.207253626813406672e-01,1.003352527712423559e+00,-6.414124786854516485e-10
1.213206603301650865e-01,1.003386045610102695e+00,4.045908053052464884e-11
1.219159579789894920e-01,1.003419735126800161e+00,-6.476805758385454105e-10
1.225112556278139114e-01,1.003453597429170285e+00,-5.704972050324875216e-10
1.231065532766383169e-01,1.003487632534600271e+00,7.460132511723416463e-11
1.237018509254627363e-01,1.003521839694199835e+00,-4.383047258472326937e-10
1.242971485742871418e-01,1.003556220075044969e+00,1.155020523695997949e-11
1.248924462231115473e-01,1.003590772928411035e+00,-3.278934901370793660e-10
1.254877438719359806e-01,1.003625499038447444e+00,-8.742029322678217752e-11
1.260830415207603861e-01,1.003660398423027234e+00,5.304573447159173379e-10
1.266783391695847916e-01,1.003695470716863714e+00,5.544044112678306519e-10
1.272736368184091971e-01,1.003730715937969364e+00,-2.059099557525252063e-10
1.278689344672336303e-01,1.003766134870998084e+00,-4.075677573217299722e-10
1.284642321160580358e-01,1.003801727534221699e+00,-2.520559316820947003e-10
1.290595297648824413e-01,1.003837493946003301e+00,5.914657652542675189e-11
1.296548274137068468e-01,1.003873434124795239e+00,3.369593493110797237e-10
1.302501250625312801e-01,1.003909548089140236e+00,3.610397536485528019e-10
1.308454227113556856e-01,1.003945835857672275e+00,-6.110090211547271213e-11
1.314407203601800911e-01,1.003982298215830404e+00,4.137141740302421411e-10
1.320360180090044966e-01,1.004018934415768172e+00,2.225797324200320616e-11
1.326313156578289298e-01,1.004055745243161768e+00,1.170066266094571845e-10
