# kF r, W(r)
1.502377139019897902e-09,-4.605158379442110891e+05
1.510008550801845924e-09,-1.404020893562281271e+06
1.517678726782391291e-09,3.877061137248973246e+05
1.525387863866528825e-09,1.428262688080414664e+06
1.533136159959436715e-09,-2.985260552789311041e+05
1.540923813971582915e-09,-1.376966923354797298e+06
1.548751025823793275e-09,3.165603042405853048e+05
1.556617996452410465e-09,1.378330510207014624e+06
1.564524927814444200e-09,-3.168700476830301341e+05
1.572472022892756845e-09,-1.307772228218053235e+06
1.580459485701273612e-09,4.182598387296982110e+05
1.588487521290220683e-09,1.282755260279216804e+06
1.596556335751388355e-09,-4.959928922048488166e+05
1.604666136223415481e-09,-1.173837888375268783e+06
1.612817130897134506e-09,6.624016729272581870e+05
1.621009529020873696e-09,1.090181993017933099e+06
1.629243540905858829e-09,-7.887704958554892801e+05
1.637519377931602283e-09,-9.012495156637665350e+05
1.645837252551331818e-09,9.755704908669900615e+05
1.654197378297442732e-09,7.146522433322060388e+05
1.662599969786981655e-09,-1.084230385834385175e+06
1.671045242727154330e-09,-4.090013182338478509e+05
1.679533413920863588e-09,1.199701991494749673e+06
1.688064701272268415e-09,1.053105564855650737e+05
1.696639323792405680e-09,-1.174793568904966814e+06
1.705257501604770498e-09,2.902906858244127943e+05
1.713919455950994830e-09,1.089577519578648498e+06
1.722625409196520904e-09,-6.242107141533072572e+05
1.731375584836307730e-09,-8.115984769343873486e+05
1.740170207500572143e-09,9.499711393499762053e+05
1.749009502960551157e-09,4.540863519709882676e+05
1.757893698134300494e-09,-1.084559369219931774e+06
1.766823021092519387e-09,5.242717994916732277e+04
1.775797701064398745e-09,1.072633430504353717e+06
1.784817968443533428e-09,-5.156036699748364044e+05
1.793884054793794402e-09,-7.693961844130250392e+05
1.802996192855301809e-09,9.220746475771056721e+05
1.812154616550392662e-09,3.111851263951646979e+05
1.821359560989627211e-09,-1.036134558755636448e+06
1.830611262477821570e-09,3.010919122699997388e+05
1.839909958520116949e-09,8.768540402092195582e+05
1.849255887828075975e-09,-7.761107192887936253e+05
1.858649290325810033e-09,-3.548695243248194456e+05
1.868090407156130590e-09,1.015674119725081837e+06
1.877579480686772704e-09,-2.701161609925960656e+05
1.887116754516567229e-09,-7.816949162719631568e+05
1.896702473481729671e-09,8.283698261906406842e+05
1.906336883662132486e-09,2.238257636152083287e+05
1.916020232387627636e-09,-9.361625519425704842e+05
1.925752768244391483e-09,5.011025693994864705e+05
1.935534741081308960e-09,5.751311252146648476e+05
1.945366402016387950e-09,-8.968381281919254689e+05
1.955248003443194750e-09,1.772389606494678592e+05
1.965179799037369357e-09,7.705069779464396415e+05
1.975162043763086991e-09,-7.720483378599620191e+05
1.985194993879635421e-09,-6.890901758308123681e+04
1.995278906947988156e-09,8.497705861561375204e+05
2.005414041837412790e-09,-6.418785237592974445e+05
2.015600658732120296e-09,-2.208442693343993160e+05
2.025839019137939956e-09,8.656916821993958438e+05
2.036129385889037312e-09,-5.546757043915276881e+05
2.046472023154658168e-09,-2.830877896099400241e+05
2.056867196445903198e-09,8.522816153758207802e+05
2.067315172622576590e-09,-5.268185541652281536e+05
2.077816219899989605e-09,-2.677698433988695615e+05
2.088370607855873328e-09,8.255263311853305204e+05
2.098978607437298029e-09,-5.604817095020575216e+05
2.109640490967623139e-09,-1.762382156096790859e+05
2.120356532153491888e-09,7.739074677598370472e+05
2.131127006091854894e-09,-6.370053941592074698e+05
2.141952189277034287e-09,-1.058006753167454372e+04
2.152832359607822160e-09,6.717211894618939841e+05
2.163767796394602591e-09,-7.232638291676887311e+05
2.174758780366561768e-09,2.250078492074341339e+05
2.185805593678837719e-09,4.771924442825979786e+05
2.196908519919801572e-09,-7.541933948016614886e+05
2.208067844118328060e-09,4.906182431005789549e+05
2.219283852751111933e-09,1.681059062402650306e+05
2.230556833750024487e-09,-6.512977428288132651e+05
2.241887076509501942e-09,7.020005619896576973e+05
2.253274871893976007e-09,-2.306092065895310079e+05
2.264720512245344146e-09,-3.445587018414538470e+05
2.276224291390459287e-09,7.183507369630225003e+05
2.287786504648712998e-09,-5.864850347832790576e+05
2.299407448839561592e-09,1.334498644330505340e+05
2.311087422290182922e-09,4.275799486869395478e+05
2.322826724843124495e-09,-6.849556952080737101e+05
2.334625657864000387e-09,5.857192592607429251e+05
2.346484524249229930e-09,-1.269424689060048549e+05
2.358403628433813212e-09,-3.475547141295252950e+05
2.370383276399143381e-09,6.677300657760540489e+05
2.382423775680855767e-09,-6.031036974293268286e+05
2.394525435376759298e-09,2.858346925201142440e+05
2.406688566154713743e-09,1.974787374465370667e+05
2.418913480260644267e-09,-5.377136931639572140e+05
2.431200491526548122e-09,6.722801085046256194e+05
2.443549915378548907e-09,-4.781392848140983260e+05
2.455962068844996734e-09,1.349441525962498854e+05
2.468437270564604376e-09,2.908878739027520642e+05
2.480975840794630151e-09,-5.526462972794269444e+05
2.493578101419095963e-09,6.450061152380299754e+05
2.506244375957042975e-09,-4.678324280884123873e+05
2.518974989570876624e-09,1.794517993545843055e+05
