# kF r, W(r)
1.371421788120703673e-09,1.423416732372914557e+05
1.378388004605275345e-09,-1.028974972700890503e+05
1.385389606390360027e-09,-1.689929601734699099e+05
1.392426773217654004e-09,5.225869910833366157e+04
1.399499685741845475e-09,1.865986256627235853e+05
1.406608525535274272e-09,7.587053138424693316e+03
1.413753475092588058e-09,-1.761300580414316501e+05
1.420934717835425200e-09,-4.837129181487176538e+04
1.428152438117126395e-09,1.659433745808384847e+05
1.435406821227464694e-09,9.100679546795613714e+04
1.442698053397404474e-09,-1.380148510648833180e+05
1.450026321803879654e-09,-1.121756828457448864e+05
1.457391814574595475e-09,1.194639931991754565e+05
1.464794720792880121e-09,1.359594964522366936e+05
1.472235230502503459e-09,-9.049991137606499251e+04
1.479713534712580153e-09,-1.411414065983054461e+05
1.487229825402466369e-09,7.592327621707225626e+04
1.494784295526688939e-09,1.523993010991734627e+05
1.502377139019897902e-09,-5.421695741827858001e+04
1.510008550801845924e-09,-1.486240375681821315e+05
1.517678726782391291e-09,4.854790322418502910e+04
1.525387863866528825e-09,1.537781976412997465e+05
1.533136159959436715e-09,-3.655465930611669319e+04
1.540923813971582915e-09,-1.460885750347806315e+05
1.548751025823793275e-09,4.061880016176297795e+04
1.556617996452410465e-09,1.484538385939698201e+05
1.564524927814444200e-09,-3.816230049813793448e+04
1.572472022892756845e-09,-1.383219935027107422e+05
1.580459485701273612e-09,5.115796074619138381e+04
1.588487521290220683e-09,1.375799496481663082e+05
1.596556335751388355e-09,-5.688579368601544411e+04
1.604666136223415481e-09,-1.230309200565722713e+05
1.612817130897134506e-09,7.672976032683972153e+04
1.621009529020873696e-09,1.158164898330026335e+05
1.629243540905858829e-09,-8.740075089207934798e+04
1.637519377931602283e-09,-9.252671963923610747e+04
1.645837252551331818e-09,1.091290630789827701e+05
1.654197378297442732e-09,7.429706303775205743e+04
1.662599969786981655e-09,-1.174661610315277503e+05
1.671045242727154330e-09,-3.862911996334863943e+04
1.679533413920863588e-09,1.311367027665538481e+05
1.688064701272268415e-09,8.252977464693767615e+03
1.696639323792405680e-09,-1.247342151680650859e+05
1.705257501604770498e-09,3.646458556209484959e+04
1.713919455950994830e-09,1.166808328067655530e+05
1.722625409196520904e-09,-6.921383226594184816e+04
1.731375584836307730e-09,-8.318038550898508402e+04
1.740170207500572143e-09,1.054953078093276999e+05
1.749009502960551157e-09,4.643875057049336465e+04
1.757893698134300494e-09,-1.159232196972247475e+05
1.766823021092519387e-09,1.061907125840028311e+04
1.775797701064398745e-09,1.154048617582131701e+05
1.784817968443533428e-09,-5.726924404000931099e+04
1.793884054793794402e-09,-7.884866193778310844e+04
