# q/kF, wc(q)/wp(0), Re eps(wc(q))
5.260330165082541809e-01,9.786758549776088945e-01,3.190408048727900594e-09
5.275287643821910955e-01,9.785654135279845400e-01,-5.656173085405625707e-09
5.290245122561281210e-01,9.784548051813994896e-01,3.111485957859795245e-09
5.305202601300650356e-01,9.783440180412499299e-01,1.409092620454209040e-09
5.320160080040020611e-01,9.782330581483803522e-01,-1.045459052654274865e-09
5.335117558779389757e-01,9.781219315410194515e-01,5.456788687459817973e-09
5.350075037518760013e-01,9.780106323028532334e-01,5.372610911746919675e-09
5.365032516258129158e-01,9.778991604956518424e-01,-4.249696816634022400e-09
5.379989994997499414e-01,9.777875281304722055e-01,-1.129267345999027003e-09
5.394947473736868560e-01,9.776757292912573449e-01,-8.733211933949891847e-10
5.409904952476238815e-01,9.775637700112256301e-01,6.143686448696329868e-09
5.424862431215607961e-01,9.774516443758471951e-01,4.265534703251534183e-09
5.439819909954978217e-01,9.773393584171381487e-01,3.079602572967503486e-09
5.454777388694347362e-01,9.772269121932775082e-01,-4.784526109446750856e-10
5.469734867433717618e-01,9.771143117330118866e-01,3.149379646077045929e-09
5.484692346173086763e-01,9.770015511228093974e-01,-1.784836278535823505e-09
5.499649824912457019e-01,9.768886363901945202e-01,-5.762193389144557457e-09
5.514607303651826165e-01,9.767755735600091027e-01,7.259831622331761269e-10
5.529564782391196420e-01,9.766623567189381960e-01,1.863529664125125117e-09
5.544522261130565566e-01,9.765489859235424452e-01,-5.541135550417622795e-09
5.559479739869935822e-01,9.764354731631518236e-01,6.238075610847721282e-10
5.574437218609304967e-01,9.763218125246544421e-01,4.472331171810564816e-09
5.589394697348674113e-01,9.762080040627375555e-01,2.752173489082008662e-09
5.604352176088044368e-01,9.760940537964214458e-01,4.859577074243657256e-09
5.619309654827413514e-01,9.759799558148690712e-01,-5.172062334058032552e-09
5.634267133566783770e-01,9.758657220987092540e-01,-5.308887552017904107e-09
5.649224612306152915e-01,9.757513526987049435e-01,1.119587422929282650e-09
5.664182091045523171e-01,9.756368417042001751e-01,-1.926460990745699237e-09
5.679139569784892316e-01,9.755221951289451132e-01,-5.146271187367492717e-09
5.694097048524262572e-01,9.754074189839484488e-01,7.485991824510237814e-10
5.709054527263631718e-01,9.752925073587211946e-01,-3.558338066883637184e-10
5.724012006003001973e-01,9.751774662629785206e-01,7.852921644724525484e-10
5.738969484742371119e-01,9.750622957457109052e-01,7.026477180561460595e-10
5.753926963481741375e-01,9.749469928773264460e-01,-1.045152697732182904e-08
