# q/kF, wc(q)/wp(0), Re eps(wc(q))
4.183391695847924474e-01,1.011578419011579966e+00,-1.770937840817054455e-09
4.198349174587294175e-01,1.011667141242075463e+00,-2.530903930875182678e-09
4.213306653326663320e-01,1.011756266832162465e+00,2.042141011848741528e-09
4.228264132066033021e-01,1.011845789705465348e+00,-2.228054629682673790e-09
4.243221610805402721e-01,1.011935716147898567e+00,-4.507232365114078593e-09
4.258179089544772422e-01,1.012026052448044666e+00,6.039894473452988305e-09
4.273136568284142123e-01,1.012116786347878383e+00,2.696763257148405005e-09
4.288094047023511823e-01,1.012207924136396819e+00,-3.717701035910181004e-09
4.303051525762881524e-01,1.012299472105294473e+00,-2.383380159898251804e-09
4.318009004502251225e-01,1.012391430364218525e+00,4.996328462070209753e-09
4.332966483241620925e-01,1.012483792837983065e+00,4.184839919041394296e-09
4.347923961980990626e-01,1.012576565821434738e+00,5.986829920701096935e-09
4.362881440720360327e-01,1.012669743239246412e+00,-3.855445074307795039e-09
4.377838919459730027e-01,1.012763337575408595e+00,-2.012718658406243280e-09
4.392796398199099728e-01,1.012857342756163570e+00,-2.754848127395347629e-09
4.407753876938469428e-01,1.012951765082325428e+00,4.709675094360932235e-09
4.422711355677839129e-01,1.013046598480006777e+00,6.091010362752058427e-09
4.437668834417208830e-01,1.013141843062850711e+00,-3.728695130433833976e-10
4.452626313156578530e-01,1.013237505134917837e+00,-3.907028700567139740e-09
4.467583791895948231e-01,1.013333587907859323e+00,-7.850164962519555250e-12
4.482541270635317932e-01,1.013430085308384188e+00,-3.000686366050330930e-09
4.497498749374687632e-01,1.013527006740561287e+00,4.154972033099113560e-09
4.512456228114057333e-01,1.013624339939577013e+00,-5.438417494119108514e-09
4.527413706853427033e-01,1.013722103600714020e+00,4.084869997811325365e-09
4.542371185592796734e-01,1.013820285459619441e+00,5.810554037921632781e-09
4.557328664332166435e-01,1.013918885635809231e+00,-2.079241001595733410e-09
4.572286143071536135e-01,1.014017916638646044e+00,3.723705899183471915e-09
4.587243621810905836e-01,1.014117366201776393e+00,-3.733521491966484973e-09
4.602201100550275537e-01,1.014217246838039266e+00,-1.149780937126365643e-09
4.617158579289645237e-01,1.014317552476216244e+00,-2.929762432657411905e-09
4.632116058029014938e-01,1.014418289437385656e+00,1.654666403894111475e-09
4.647073536768384638e-01,1.014519451650192527e+00,-1.822091588721263881e-09
4.662031015507754339e-01,1.014621045438025115e+00,-2.641954210957919300e-09
4.676988494247124040e-01,1.014723070928336801e+00,-2.668015808282575563e-09
4.691945972986493740e-01,1.014825528249132525e+00,-3.770781908940534777e-09
4.706903451725863441e-01,1.014928423729170914e+00,4.759850069646631709e-09
4.721860930465233142e-01,1.015031745097783267e+00,-4.136582187896920004e-09
4.736818409204602842e-01,1.015135511087129849e+00,5.419437787423930786e-09
4.751775887943971988e-01,1.015239706325985924e+00,5.054834328888092769e-11
4.766733366683341688e-01,1.015344343349641854e+00,3.041358831445961228e-09
4.781690845422711389e-01,1.015449419190618485e+00,6.185820300430577845e-09
4.796648324162081090e-01,1.015554927778719696e+00,-5.038300887605375300e-09
4.811605802901450790e-01,1.015660887860378114e+00,5.256920121432528958e-09
4.826563281640820491e-01,1.015767280958510543e+00,-2.674385601864059522e-09
4.841520760380190191e-01,1.015874119618614513e+00,-5.556813453821973781e-09
4.856478239119559892e-01,1.015981403978747588e+00,-5.330851760021459995e-09
4.871435717858929593e-01,1.016089134177554421e+00,-3.945579640785012171e-09
4.886393196598299293e-01,1.016197310354265859e+00,-3.357441880069699105e-09
4.901350675337668994e-01,1.016305932648699617e+00,-5.531010760506661345e-09
4.916308154077038695e-01,1.016415007410508942e+00,1.874461696971252164e-10
4.931265632816408395e-01,1.016524528572773534e+00,-8.033507192806153149e-10
4.946223111555778096e-01,1.016634502487665292e+00,2.140018717788905178e-09
4.961180590295147796e-01,1.016744923088123809e+00,-5.605165886990448598e-09
4.976138069034517497e-01,1.016855802940783038e+00,-7.689764380813811716e-10
4.991095547773887198e-01,1.016967135980466619e+00,2.013103128639670145e-09
5.006053026513256343e-01,1.017078922353185755e+00,7.287145331602573606e-10
5.021010505252626599e-01,1.017191168419527614e+00,6.003506691776294701e-09
5.035967983991995744e-01,1.017303868114117771e+00,3.169095097454998763e-09
5.050925462731366000e-01,1.017417027800139318e+00,2.840697899131328086e-09
5.065882941470735146e-01,1.017530647628113627e+00,2.982466162926300099e-09
5.080840420210105401e-01,1.017644727749184907e+00,1.550427231045148140e-09
5.095797898949474547e-01,1.017759268315123311e+00,-3.507429457982879781e-09
5.110755377688844803e-01,1.017874275696449171e+00,-1.588037035205047687e-09
5.125712856428213948e-01,1.017989750048292841e+00,5.248540269064960739e-09
5.140670335167584204e-01,1.018105685306890162e+00,2.266328791300508824e-09
5.155627813906953349e-01,1.018222087846771151e+00,5.229583432964091116e-11
5.170585292646323605e-01,1.018338957824985069e+00,-3.477588217393190875e-09
